2026-05-28T09:30:36.879Z 360592,0.040,-1.042,0.749,-9.196,19.492,-2.260;360612,-0.004,-0.864,0.628,7.519,18.958,-0.602;360632,-0.055,-0.665,0.497,25.306,14.439,-0.933;360652,-0.090,-0.478,0.410,45.890,10.030,-1.188;360672,-0.107,-0.363,0.352,53.060,1.860,-1.227
2026-05-28T09:30:36.970Z 360692,-0.109,-0.342,0.246,37.850,-11.126,-6.459;360712,0.031,-0.522,0.021,13.908,-25.159,-13.561;360732,0.238,-0.617,0.039,-43.925,-36.537,-28.741;360755,0.161,-0.801,0.416,-53.431,-36.229,-19.631;360775,-0.010,-0.982,0.738,-13.098,-14.755,-1.
2026-05-28T09:30:37.059Z 360795,-0.083,-1.086,0.743,12.405,-9.108,5.294;360815,-0.038,-1.090,0.690,8.640,-18.930,6.462;360839,0.046,-1.015,0.624,4.039,-28.029,4.707;360859,0.136,-0.893,0.559,2.993,-29.464,3.006;360881,0.154,-0.689,0.423,12.112,-18.929,1.338
2026-05-28T09:30:37.177Z 360901,0.120,-0.509,0.292,26.124,-7.017,-0.469;360921,0.068,-0.364,0.172,49.607,5.425,-1.514;360941,0.061,-0.284,0.130,47.833,15.268,-1.053;360961,0.088,-0.369,0.056,13.769,17.867,2.233;360981,0.095,-0.650,0.078,-40.481,10.041,9.117
2026-05-28T09:30:37.299Z 361005,0.038,-1.131,0.455,-22.351,-5.747,12.734;361025,0.080,-1.171,0.860,-23.320,-12.969,6.575;361049,0.227,-1.158,0.909,-21.589,-9.229,-4.721;361069,0.254,-1.151,0.937,-17.270,1.494,-8.671;361089,0.194,-1.113,0.880,-9.049,13.025,-6.444
2026-05-28T09:30:37.383Z 361109,0.071,-1.061,0.774,1.280,20.886,-5.799;361129,-0.040,-0.947,0.623,15.197,22.568,-6.033;361149,-0.110,-0.750,0.495,24.856,15.796,-4.578;361169,-0.141,-0.542,0.402,39.328,11.861,-2.939;361189,-0.146,-0.415,0.327,53.781,6.099,-2.040
2026-05-28T09:30:37.474Z 361213,-0.086,-0.472,0.201,44.377,-4.136,-5.458;361233,0.135,-0.938,0.195,-11.874,-22.751,-14.443;361253,0.055,-1.319,0.498,-25.538,-31.322,-13.989;361273,-0.167,-1.328,0.891,-3.259,-22.165,0.392;361293,-0.138,-1.333,0.721,32.331,-5.959,6.287
2026-05-28T09:30:37.596Z 361313,-0.071,-1.294,0.634,31.116,-14.623,8.218;361333,-0.042,-1.239,0.532,22.768,-25.348,8.501;361353,0.008,-1.101,0.532,15.059,-30.088,8.935;361373,0.074,-0.868,0.441,23.924,-24.384,7.566;361393,0.118,-0.630,0.326,37.373,-18.081,4.931
2026-05-28T09:30:37.686Z 361415,0.124,-0.429,0.231,63.481,-6.525,3.196;361435,0.086,-0.307,0.141,59.846,3.719,2.083;361455,0.054,-0.356,0.071,29.327,9.533,-1.157;361476,0.022,-0.870,-0.004,-78.426,-18.978,10.863;361496,0.002,-1.269,0.225,-61.764,-36.227,15.396
2026-05-28T09:30:37.777Z 361516,0.056,-1.248,0.673,-44.910,-30.866,12.424;361536,0.131,-1.227,0.686,-39.245,-25.119,5.479;361559,0.127,-1.246,0.687,-35.866,-17.653,1.570;361579,0.055,-1.180,0.702,-33.801,-13.201,2.778;361599,0.000,-1.059,0.647,-20.317,-7.092,1.738
2026-05-28T09:30:37.898Z 361619,-0.044,-0.899,0.541,-3.124,-4.170,2.841;361639,-0.086,-0.719,0.400,17.989,-4.258,3.456;361659,-0.132,-0.533,0.321,36.806,-5.771,4.361;361679,-0.156,-0.398,0.282,48.927,-9.272,5.478;361699,-0.153,-0.307,0.233,48.848,-15.838,5.038
2026-05-28T09:30:37.986Z 361722,-0.066,-0.383,0.132,25.820,-29.026,-1.203;361742,0.239,-0.925,-0.005,-22.804,-51.671,-12.185;361762,0.255,-1.257,0.219,-85.778,-70.974,-14.567;361782,0.077,-1.278,0.612,-39.961,-53.626,-2.323;361802,-0.008,-1.338,0.625,-4.817,-43.440,3.1
2026-05-28T09:30:38.109Z 361822,0.029,-1.312,0.587,-6.493,-52.753,1.474;361842,0.087,-1.265,0.540,-13.667,-64.744,-0.048;361862,0.168,-1.151,0.485,-24.361,-66.303,-3.074;361882,0.255,-0.960,0.411,-13.822,-57.666,-4.859;361902,0.219,-0.738,0.265,6.900,-43.468,-5.640
2026-05-28T09:30:38.199Z 361925,0.140,-0.561,0.171,27.966,-28.141,-5.736;361945,0.073,-0.462,0.156,36.232,-20.624,-2.523;361965,0.036,-0.411,0.077,29.689,-17.667,-3.554;361989,0.003,-0.591,0.017,-27.197,-30.856,0.685;362009,-0.058,-1.036,0.277,-58.154,-51.542,1.271
2026-05-28T09:30:38.318Z 362029,-0.046,-1.330,0.420,-26.131,-56.500,13.554;362050,0.023,-1.305,0.447,-7.014,-48.135,10.224;362070,0.072,-1.277,0.526,-7.921,-48.431,5.329;362090,0.085,-1.281,0.595,-16.886,-51.539,5.066;362110,0.068,-1.251,0.662,-14.390,-52.222,6.663
2026-05-28T09:30:38.407Z 362130,0.015,-1.166,0.549,1.831,-47.135,8.412;362150,-0.009,-1.043,0.440,16.782,-44.414,12.365;362171,-0.005,-0.869,0.313,28.858,-45.195,17.873;362191,-0.021,-0.688,0.176,42.428,-43.469,17.393;362211,-0.052,-0.510,0.167,66.944,-39.897,15.791
2026-05-28T09:30:38.501Z 362231,-0.050,-0.369,0.109,65.188,-42.052,13.378;362251,0.056,-0.382,0.027,44.863,-52.800,9.677;362271,0.344,-0.925,-0.136,2.584,-75.056,6.870;362291,0.305,-1.133,-0.139,-46.574,-95.246,-11.387;362311,0.043,-1.222,0.302,-27.906,-89.647,6.106
2026-05-28T09:30:38.617Z 362331,-0.021,-1.327,0.388,17.616,-64.985,8.871;362351,0.074,-1.259,0.402,18.508,-69.410,9.523;362371,0.149,-1.220,0.370,10.422,-76.256,11.114;362391,0.166,-1.179,0.322,0.875,-79.210,12.307;362411,0.188,-1.050,0.269,9.304,-74.021,11.407
2026-05-28T09:30:38.710Z 362431,0.215,-0.852,0.150,22.538,-65.820,9.879;362451,0.237,-0.671,0.042,35.079,-57.164,6.826;362471,0.184,-0.459,-0.018,48.777,-45.514,2.980;362491,0.096,-0.327,0.021,55.221,-36.599,2.145;362511,0.002,-0.217,0.026,43.358,-33.270,1.945
2026-05-28T09:30:38.799Z 362531,-0.060,-0.240,0.013,16.035,-39.540,0.516;362551,-0.119,-0.625,0.002,-42.043,-71.952,13.331;362571,0.049,-1.131,0.473,-15.641,-90.300,13.109;362591,0.096,-1.214,0.703,-13.926,-86.707,22.404;362611,0.257,-1.161,0.573,13.752,-77.619,19.376
2026-05-28T09:30:38.947Z 362631,0.260,-1.221,0.602,-1.367,-68.769,12.829;362651,0.224,-1.222,0.597,-12.597,-61.832,7.724;362671,0.147,-1.203,0.680,-17.958,-57.144,6.964;362691,0.098,-1.113,0.589,-8.068,-48.472,7.442;362711,0.083,-0.965,0.449,6.445,-41.100,11.459
2026-05-28T09:30:39.005Z 362731,0.078,-0.749,0.304,22.653,-35.329,16.710;362751,0.035,-0.534,0.219,42.253,-28.986,19.679;362771,-0.045,-0.392,0.170,65.707,-25.782,20.164;362791,-0.084,-0.263,0.151,70.343,-27.829,19.789;362811,-0.040,-0.179,0.083,53.520,-33.597,16.152
2026-05-28T09:30:39.123Z 362831,0.229,-0.656,0.019,-12.589,-53.405,11.064;362851,0.355,-1.010,0.396,-86.350,-73.043,-8.612;362871,0.148,-1.376,0.936,-74.725,-81.203,-0.671;362891,0.057,-1.537,0.955,-12.494,-44.697,6.843;362911,0.075,-1.477,0.878,18.933,-32.600,16.849
2026-05-28T09:30:39.220Z 362931,0.117,-1.429,0.816,17.201,-39.154,17.571;362952,0.141,-1.349,0.720,11.151,-45.183,15.589;362972,0.190,-1.237,0.637,11.822,-46.728,13.264;362992,0.225,-1.042,0.497,17.382,-41.815,9.779;363012,0.207,-0.820,0.337,28.901,-34.655,5.789
2026-05-28T09:30:39.307Z 363032,0.146,-0.590,0.233,38.986,-23.899,3.497;363052,0.113,-0.432,0.194,47.704,-11.086,2.080;363072,0.096,-0.310,0.135,48.220,-2.181,0.714;363092,0.069,-0.425,0.084,15.911,1.057,0.381;363112,0.123,-0.771,0.077,-62.840,-23.198,6.752
2026-05-28T09:30:39.397Z 363132,0.200,-1.031,0.168,-34.636,-27.656,5.937;363152,0.257,-1.001,0.499,-21.201,-20.733,3.069;363173,0.296,-1.090,0.473,-15.961,-14.273,-3.017;363193,0.279,-1.165,0.545,-24.379,-8.625,-8.275;363213,0.206,-1.171,0.560,-18.800,-2.058,-8.601
2026-05-28T09:30:39.520Z 363233,0.104,-1.067,0.511,-14.872,2.929,-7.457;363253,0.035,-0.932,0.425,-3.303,7.049,-6.032;363273,-0.013,-0.781,0.292,15.228,6.843,-3.553;363293,-0.024,-0.573,0.197,32.518,6.641,-1.891;363313,-0.013,-0.420,0.144,51.673,8.757,-0.392
2026-05-28T09:30:39.608Z 363333,0.010,-0.323,0.136,56.062,9.998,-0.040;363353,0.074,-0.335,0.023,40.786,4.507,-4.601;363373,0.283,-0.749,0.161,-23.550,-14.910,-13.967;363393,0.245,-1.170,0.304,-79.060,-34.912,-32.125;363413,0.061,-1.368,0.859,-81.089,-39.471,-14.317
2026-05-28T09:30:39.696Z 363433,-0.043,-1.498,0.922,-18.746,-6.076,-5.810;363453,-0.004,-1.449,0.795,2.212,-7.773,-0.832;363473,0.052,-1.384,0.654,0.122,-17.969,-1.636;363493,0.096,-1.271,0.581,-10.773,-25.583,-1.655;363513,0.163,-1.131,0.483,-8.525,-25.297,-2.329
2026-05-28T09:30:39.818Z 363533,0.196,-0.938,0.347,5.122,-18.042,-3.952;363553,0.195,-0.728,0.228,20.119,-7.554,-6.189;363573,0.172,-0.518,0.175,39.761,6.085,-7.038;363593,0.129,-0.390,0.161,49.626,16.205,-4.754;363613,0.079,-0.305,0.050,38.438,22.664,-4.031
2026-05-28T09:30:39.911Z 363633,0.081,-0.363,-0.002,4.794,19.237,-4.771;363653,0.075,-0.558,0.015,-43.770,6.509,-1.255;363673,-0.008,-1.058,0.339,-82.075,-16.449,0.663;363693,-0.095,-1.243,0.751,-64.151,-23.045,1.452;363713,0.013,-1.363,0.634,-45.245,-9.637,-9.370
2026-05-28T09:30:39.999Z 363733,0.115,-1.343,0.695,-42.999,-1.718,-18.044;363753,0.121,-1.309,0.696,-39.324,7.658,-16.843;363773,0.009,-1.243,0.697,-31.448,15.893,-15.506;363793,-0.095,-1.105,0.558,-8.493,21.566,-14.076;363813,-0.148,-0.900,0.390,16.749,23.504,-11.793
2026-05-28T09:30:40.124Z 363833,-0.143,-0.671,0.273,36.539,21.599,-10.986;363853,-0.126,-0.485,0.228,54.221,25.463,-11.474;363873,-0.101,-0.344,0.206,58.777,25.800,-10.295;363896,-0.085,-0.281,0.138,44.623,19.303,-10.546;363916,-0.006,-0.513,-0.064,7.974,4.972,-17.273
2026-05-28T09:30:40.207Z 363936,0.081,-0.658,-0.081,-52.906,-13.855,-30.246;363956,-0.030,-0.793,0.475,-58.245,-29.437,-15.408;363976,-0.176,-0.957,0.734,-2.130,-6.949,-5.227;363996,-0.186,-1.010,0.736,29.711,4.841,0.775;364016,-0.126,-1.045,0.644,25.401,-9.737,2.040
2026-05-28T09:30:40.327Z 364036,-0.047,-1.021,0.540,19.009,-21.927,2.119;364059,0.061,-0.911,0.457,22.640,-23.344,1.334;364079,0.129,-0.712,0.306,38.616,-15.338,-0.426;364099,0.147,-0.498,0.187,48.095,-5.365,-3.597;364119,0.111,-0.334,0.121,75.872,12.167,-3.275
2026-05-28T09:30:40.417Z 364139,0.072,-0.235,0.088,79.717,24.633,0.628;364159,0.073,-0.390,0.039,19.328,34.726,2.989;364179,0.126,-0.782,0.090,-59.130,3.333,11.334;364199,0.125,-1.265,0.512,-97.337,-19.726,12.797;364219,0.127,-1.325,0.963,-74.716,-18.186,12.174
2026-05-28T09:30:40.512Z 364239,0.239,-1.278,0.956,-67.418,-10.597,-0.386;364259,0.284,-1.295,0.927,-61.901,-5.473,-8.659;364279,0.266,-1.236,0.853,-55.363,3.826,-10.553;364299,0.198,-1.117,0.831,-41.968,16.033,-11.920;364319,0.106,-0.964,0.703,-22.251,27.315,-12.188
2026-05-28T09:30:40.626Z 364340,0.010,-0.801,0.520,1.182,33.508,-10.662;364360,-0.079,-0.626,0.397,16.313,31.943,-5.141;364380,-0.133,-0.470,0.326,32.304,28.360,-0.940;364403,-0.118,-0.344,0.251,42.940,23.190,-0.317;364423,-0.033,-0.337,0.195,32.315,13.504,-2.857
2026-05-28T09:30:40.719Z 364443,0.239,-0.748,-0.007,-10.133,-12.444,-8.796;364463,0.163,-1.163,0.167,-55.076,-32.010,-29.588;364484,-0.112,-1.277,0.440,-41.083,-39.138,-17.363;364504,-0.128,-1.343,0.336,7.331,-10.049,-10.654;364524,-0.019,-1.322,0.372,2.890,-16.315,-6.
2026-05-28T09:30:40.810Z 364544,0.059,-1.306,0.345,-5.060,-24.955,-3.879;364564,0.059,-1.249,0.387,-8.549,-31.584,-2.553;364584,0.083,-1.067,0.312,6.237,-27.835,-3.144;364604,0.135,-0.826,0.206,24.784,-21.939,-5.135;364624,0.136,-0.562,0.098,46.069,-13.118,-6.679
2026-05-28T09:30:40.933Z 364644,0.109,-0.337,0.055,68.749,-0.704,-6.932;364664,0.057,-0.209,0.035,65.990,5.682,-3.542;364684,0.038,-0.216,0.021,33.185,7.604,-5.606;364704,-0.016,-0.467,-0.082,-19.895,4.815,-5.442;364724,-0.016,-0.944,0.189,-99.116,-13.613,5.415
2026-05-28T09:30:41.021Z 364748,-0.045,-1.282,0.520,-63.695,-18.392,12.172;364768,-0.016,-1.268,0.323,-33.926,-11.513,3.283;364788,0.086,-1.302,0.389,-37.241,-13.888,-4.086;364808,0.093,-1.299,0.485,-44.921,-13.215,-8.669;364828,0.057,-1.286,0.557,-34.869,-4.732,-9.007
2026-05-28T09:30:41.109Z 364850,-0.001,-1.153,0.522,-23.193,7.422,-7.808;364870,-0.059,-0.987,0.416,-4.040,14.969,-6.184;364890,-0.100,-0.817,0.282,13.146,13.914,-2.507;364910,-0.126,-0.609,0.187,28.761,13.090,-0.056;364930,-0.137,-0.434,0.145,47.619,15.796,1.161
2026-05-28T09:30:41.255Z 364950,-0.125,-0.302,0.139,50.611,14.406,3.804;364970,-0.097,-0.218,0.092,40.886,10.918,4.549;364990,-0.007,-0.294,0.005,15.674,2.597,-1.034;365010,0.129,-0.563,0.040,-29.304,-21.303,-17.875;365030,0.018,-1.011,0.503,-100.000,-41.903,-15.323
2026-05-28T09:30:41.317Z 365050,-0.160,-1.165,0.934,-39.874,-12.189,-7.275;365070,-0.203,-1.262,0.739,-11.188,3.949,3.919;365090,-0.146,-1.223,0.696,-6.552,-6.375,5.463;365110,-0.104,-1.166,0.574,-4.535,-18.035,2.569;365130,0.014,-1.045,0.494,-1.282,-20.127,-2.012
2026-05-28T09:30:41.441Z 365150,0.139,-0.903,0.381,11.389,-11.487,-6.378;365170,0.156,-0.647,0.246,21.610,-2.275,-7.896;365190,0.110,-0.423,0.120,39.837,9.895,-8.114;365210,0.042,-0.321,0.124,53.729,20.780,-4.127;365230,-0.007,-0.221,0.101,49.615,27.184,-3.843
2026-05-28T09:30:41.531Z 365250,-0.009,-0.364,0.068,7.612,25.972,-3.398;365270,0.031,-0.609,-0.051,-64.401,7.465,4.717;365290,0.100,-1.117,0.531,-85.438,-14.071,17.160;365310,0.069,-1.469,0.771,-66.617,-13.087,15.164;365330,0.141,-1.421,0.763,-55.489,-12.644,6.484
2026-05-28T09:30:41.642Z 365350,0.207,-1.427,0.832,-56.806,-8.733,-1.815;365370,0.164,-1.399,0.836,-42.527,2.025,-4.201;365390,0.100,-1.295,0.761,-26.168,13.193,-3.511;365410,0.010,-1.136,0.663,-9.975,21.367,-2.235;365430,-0.059,-0.929,0.523,11.992,21.751,-1.435
2026-05-28T09:30:41.740Z 365450,-0.086,-0.713,0.406,28.605,18.845,0.044;365470,-0.098,-0.515,0.324,42.121,16.028,1.230;365490,-0.106,-0.356,0.269,45.691,11.399,3.202;365510,-0.094,-0.259,0.207,38.077,6.979,4.207;365530,0.004,-0.321,0.077,13.057,-1.593,-3.026
2026-05-28T09:30:41.854Z 365550,0.341,-0.873,-0.017,-30.100,-17.376,-21.657;365570,0.262,-1.177,0.074,-89.681,-34.197,-29.511;365590,0.032,-1.272,0.663,-49.541,-22.219,-11.714;365610,-0.119,-1.446,0.713,-14.919,-4.714,3.065;365630,-0.051,-1.448,0.655,-2.079,-11.990,3.8
2026-05-28T09:30:41.923Z 365650,0.008,-1.418,0.607,0.613,-23.742,1.269;365670,0.107,-1.305,0.525,2.947,-29.171,-0.491;365692,0.198,-1.142,0.407,12.768,-25.088,-2.386;365712,0.221,-0.936,0.223,23.176,-14.101,-4.576;365732,0.191,-0.707,0.119,29.679,-1.806,-1.847
2026-05-28T09:30:42.033Z 365752,0.147,-0.551,0.115,51.438,12.198,1.311;365772,0.099,-0.424,0.123,55.780,22.810,5.508;365792,0.077,-0.356,0.088,45.948,32.032,4.609;365812,0.046,-0.475,0.039,-9.311,25.543,8.691;365836,0.040,-0.885,0.040,-67.186,-1.039,16.587
2026-05-28T09:30:42.128Z 365856,0.071,-1.170,0.283,-36.454,-9.590,15.184;365879,0.134,-1.188,0.433,-23.432,0.125,3.185;365899,0.164,-1.214,0.515,-21.401,5.856,-6.551;365919,0.148,-1.174,0.505,-16.735,12.283,-11.321;365939,0.079,-1.100,0.501,-13.346,17.362,-11.484
2026-05-28T09:30:42.220Z 365959,-0.034,-0.957,0.408,-0.294,20.754,-8.776;365979,-0.116,-0.780,0.326,18.858,21.981,-3.606;365999,-0.122,-0.567,0.225,43.660,20.313,0.882;366019,-0.116,-0.382,0.171,58.342,23.355,4.915;366039,-0.097,-0.265,0.150,68.185,26.169,9.362
2026-05-28T09:30:42.335Z 366059,-0.070,-0.266,0.075,42.842,20.339,7.566;366079,0.148,-0.623,-0.007,-3.346,5.048,1.283;366099,0.273,-0.705,-0.111,-40.207,-16.574,-22.868;366119,0.075,-0.883,0.199,-35.036,-25.395,-13.246;366139,-0.085,-1.061,0.206,4.936,-3.367,-7.013
2026-05-28T09:30:42.428Z 366163,-0.031,-1.061,0.255,4.910,-7.046,-2.311;366183,0.030,-1.115,0.334,-6.145,-22.890,2.815;366203,0.066,-1.151,0.296,-6.725,-33.683,6.368;366223,0.149,-1.089,0.269,2.579,-33.648,5.890;366243,0.230,-0.951,0.159,17.353,-24.380,5.231
2026-05-28T09:30:42.549Z 366263,0.255,-0.812,0.035,31.321,-11.962,3.582;366283,0.215,-0.613,-0.121,44.119,-1.452,0.743;366303,0.149,-0.387,-0.138,64.024,14.788,1.051;366327,0.093,-0.242,-0.077,67.613,26.248,5.843;366347,0.035,-0.186,-0.054,58.286,32.455,6.310
2026-05-28T09:30:42.641Z 366367,0.011,-0.257,-0.062,24.906,33.427,2.723;366389,0.077,-0.529,-0.069,-42.276,10.735,4.751;366409,0.149,-1.049,0.424,-59.418,-13.919,11.720;366429,0.189,-1.079,0.863,-54.662,-8.700,9.065;366449,0.201,-1.158,0.733,-29.772,-5.757,3.498
2026-05-28T09:30:42.754Z 366469,0.222,-1.220,0.706,-23.970,-1.634,-4.425;366489,0.153,-1.200,0.721,-22.517,0.351,-7.414;366512,0.044,-1.118,0.641,-13.335,5.627,-6.634;366536,-0.056,-0.935,0.528,6.051,8.271,-2.886;366556,-0.055,-0.692,0.391,30.916,6.737,2.146
2026-05-28T09:30:42.845Z 366578,-0.035,-0.465,0.266,56.244,9.123,5.758;366598,0.012,-0.314,0.234,65.001,11.316,11.997;366618,0.038,-0.227,0.168,55.626,8.987,14.852;366639,0.100,-0.367,0.054,15.019,-0.134,4.382;366659,0.289,-0.912,0.125,-47.750,-20.072,-8.883
2026-05-28T09:30:42.962Z 366679,0.185,-1.294,0.374,-101.049,-31.692,-33.903;366699,0.009,-1.375,0.851,-62.738,-16.455,-17.704;366719,-0.076,-1.434,0.832,-29.103,8.151,-9.657;366739,-0.062,-1.409,0.776,-31.906,-3.060,-4.451;366759,-0.053,-1.405,0.724,-27.211,-14.393,-1.
2026-05-28T09:30:43.056Z 366782,0.032,-1.309,0.656,-14.432,-21.380,0.175;366802,0.146,-1.156,0.515,1.383,-18.503,0.068;366822,0.199,-0.954,0.346,16.648,-10.115,-1.879;366842,0.168,-0.732,0.214,27.756,-1.695,-4.356;366862,0.126,-0.521,0.153,41.491,11.477,-3.221
2026-05-28T09:30:43.148Z 366882,0.086,-0.364,0.121,49.540,21.319,0.210;366905,0.040,-0.282,0.079,42.878,26.672,3.104;366925,-0.003,-0.347,0.051,10.235,24.933,5.801;366945,0.031,-0.618,0.086,-50.398,-5.751,16.473;366965,0.125,-1.106,0.458,-46.582,-26.339,23.860
2026-05-28T09:30:43.269Z 366989,0.084,-1.176,0.873,-36.290,-34.180,18.870;367009,0.161,-1.225,0.902,-29.345,-28.074,7.443;367029,0.193,-1.249,0.903,-29.988,-21.830,-1.093;367049,0.178,-1.229,0.930,-25.517,-8.485,-4.881;367069,0.094,-1.195,0.827,-12.278,6.063,-6.559
2026-05-28T09:30:43.354Z 367089,-0.007,-1.111,0.730,0.944,16.946,-4.455;367110,-0.087,-0.917,0.532,20.962,20.410,0.217;367130,-0.120,-0.686,0.396,40.065,19.921,6.459;367150,-0.139,-0.504,0.303,60.020,19.780,10.832;367170,-0.122,-0.362,0.279,83.747,23.496,12.351
2026-05-28T09:30:43.481Z 367190,-0.067,-0.224,0.207,88.900,19.752,15.168;367210,0.061,-0.235,0.056,74.595,8.797,6.909;367230,0.182,-0.727,0.169,10.424,-24.786,-25.518;367253,-0.188,-1.175,0.482,-25.078,-39.855,-32.193;367273,-0.391,-1.380,1.009,-11.090,-34.810,-11.899
2026-05-28T09:30:43.569Z 367293,-0.403,-1.447,0.833,18.479,-5.236,-8.146;367313,-0.261,-1.434,0.840,10.580,-13.542,-3.965;367333,-0.164,-1.346,0.711,9.112,-21.801,-1.447;367353,-0.119,-1.227,0.658,5.823,-28.739,0.035;367373,-0.026,-1.077,0.512,15.221,-25.133,-2.355
2026-05-28T09:30:43.681Z 367393,0.067,-0.827,0.347,32.192,-13.535,-6.160;367415,0.086,-0.593,0.215,43.101,-0.354,-8.693;367435,0.057,-0.384,0.154,63.644,14.970,-7.797;367455,0.003,-0.275,0.134,60.909,24.343,-4.578;367475,-0.065,-0.249,0.070,29.507,26.249,-4.458
2026-05-28T09:30:43.781Z 367498,-0.110,-0.442,0.023,-22.343,21.524,-0.954;367518,-0.094,-0.809,0.182,-85.624,1.880,8.097;367538,0.026,-1.287,0.349,-58.672,-8.015,13.171;367562,0.086,-1.336,0.296,-37.017,4.521,4.295;367582,0.128,-1.366,0.367,-32.334,11.762,-4.503
2026-05-28T09:30:43.874Z 367602,0.076,-1.364,0.483,-33.820,17.377,-11.566;367622,0.006,-1.328,0.453,-22.320,26.718,-15.684;367644,-0.073,-1.221,0.418,-7.885,33.404,-16.635;367664,-0.147,-1.058,0.342,7.113,31.332,-11.492;367684,-0.176,-0.860,0.227,22.196,26.001,-4.922
2026-05-28T09:30:43.990Z 367704,-0.165,-0.629,0.169,36.802,20.068,1.652;367724,-0.147,-0.472,0.141,52.540,18.816,6.890;367744,-0.126,-0.325,0.134,56.122,19.216,8.747;367764,-0.080,-0.223,0.071,45.671,13.596,8.554;367788,-0.020,-0.250,0.004,19.475,6.082,2.796
2026-05-28T09:30:44.109Z 367808,0.180,-0.812,-0.003,-20.205,-16.867,-9.824;367832,0.051,-1.267,0.322,-61.714,-36.200,-16.000;367855,-0.136,-1.380,0.874,-32.508,-33.599,7.336;367875,-0.129,-1.421,0.826,-15.235,-19.651,7.185;367895,-0.031,-1.382,0.814,-19.102,-26.326,8.3
2026-05-28T09:30:44.228Z 367915,0.029,-1.335,0.684,-9.627,-30.342,11.522;367935,0.089,-1.228,0.605,-7.789,-32.785,13.488;367959,0.184,-1.062,0.460,-0.752,-26.384,10.151;367979,0.230,-0.882,0.296,10.731,-15.862,5.825;367999,0.186,-0.705,0.110,24.100,-5.847,2.572
2026-05-28T09:30:44.282Z 368019,0.101,-0.506,0.072,34.089,6.181,0.778;368039,0.038,-0.371,0.087,39.404,16.002,3.812;368059,-0.010,-0.245,0.086,35.663,21.869,6.257;368079,-0.028,-0.249,0.085,16.224,21.335,5.888;368099,-0.015,-0.398,0.056,-19.288,12.742,5.912
2026-05-28T09:30:44.436Z 368119,0.060,-0.839,0.247,-48.356,-5.905,1.366;368139,0.050,-1.261,0.529,-33.275,-8.040,7.723;368159,0.089,-1.259,0.918,-36.001,0.371,-0.347;368179,0.218,-1.299,1.017,-38.905,0.773,-9.176;368199,0.217,-1.297,1.044,-37.070,7.267,-16.665
2026-05-28T09:30:44.495Z 368221,0.159,-1.264,1.032,-28.287,19.150,-20.969;368241,0.076,-1.213,0.922,-17.251,29.425,-21.881;368261,-0.041,-1.123,0.820,-7.330,32.189,-17.048;368281,-0.150,-0.953,0.657,8.675,28.074,-8.825;368301,-0.176,-0.753,0.501,30.609,22.133,-2.156
2026-05-28T09:30:44.590Z 368324,-0.135,-0.549,0.374,46.068,19.033,4.456;368347,-0.089,-0.410,0.321,52.259,20.032,9.447;368367,-0.053,-0.315,0.221,52.275,15.544,7.306;368387,0.019,-0.343,0.144,30.994,7.948,-2.961;368407,0.141,-0.701,0.236,-40.708,-12.818,-18.539
2026-05-28T09:30:44.710Z 368429,0.095,-1.141,0.601,-24.650,-20.380,-24.766;368449,-0.147,-1.298,1.111,-32.845,-21.718,-6.695;368469,-0.146,-1.409,0.932,-4.142,-0.745,-8.893;368489,-0.090,-1.440,0.963,-1.305,-11.134,-5.080;368512,-0.064,-1.389,0.904,0.117,-20.267,-0.167
2026-05-28T09:30:44.798Z 368532,-0.015,-1.321,0.847,1.619,-27.765,4.223;368552,0.050,-1.213,0.698,10.440,-28.873,7.534;368572,0.100,-1.069,0.525,21.866,-27.033,7.821;368594,0.138,-0.875,0.357,32.337,-23.454,5.785;368614,0.133,-0.645,0.199,38.811,-14.058,1.101
2026-05-28T09:30:44.921Z 368634,0.093,-0.429,0.157,52.362,-2.327,-0.839;368654,0.045,-0.288,0.147,49.836,4.513,2.707;368674,-0.002,-0.231,0.104,32.949,9.100,3.813;368694,-0.024,-0.316,0.073,0.120,5.703,4.678;368714,-0.013,-0.632,0.081,-58.364,-14.543,11.521
2026-05-28T09:30:45.009Z 368734,0.087,-1.137,0.298,-39.721,-26.150,24.338;368758,0.149,-1.136,0.460,-31.575,-19.746,19.411;368778,0.248,-1.209,0.545,-24.651,-15.548,12.395;368798,0.268,-1.252,0.624,-30.978,-9.838,4.019;368818,0.218,-1.242,0.719,-30.277,-0.241,-2.243
2026-05-28T09:30:45.128Z 368838,0.133,-1.217,0.689,-21.195,12.933,-6.923;368862,0.017,-1.131,0.660,-12.257,21.750,-7.087;368884,-0.068,-0.962,0.505,3.626,19.550,-2.052;368904,-0.081,-0.758,0.356,22.418,16.928,4.266;368924,-0.078,-0.534,0.237,40.378,14.417,9.579
2026-05-28T09:30:45.214Z 368944,-0.074,-0.392,0.220,59.892,16.942,13.554;368968,-0.049,-0.295,0.208,63.542,13.000,15.945;368988,0.001,-0.217,0.128,50.093,7.763,12.596;369008,0.121,-0.576,-0.006,-5.413,-11.126,2.097;369028,0.260,-0.732,-0.075,-39.657,-34.744,-19.773
