2026-05-28T09:34:53.768Z 617486,0.086,-1.423,0.478,11.574,-0.597,-4.027;617506,0.073,-1.316,0.436,3.713,-9.526,-7.248;617526,0.108,-1.148,0.376,-2.127,-16.840,-5.845;617546,0.116,-0.948,0.249,1.342,-16.392,-4.139;617566,0.071,-0.770,0.159,3.832,-13.558,0.373
2026-05-28T09:34:53.888Z 617586,0.024,-0.585,0.072,12.898,-9.684,6.211;617606,0.014,-0.446,0.052,25.273,-8.030,10.276;617626,0.025,-0.361,0.028,31.681,-8.135,11.064;617646,0.069,-0.378,-0.026,17.545,-14.239,7.453;617666,0.308,-0.700,-0.306,-15.538,-34.680,5.383
2026-05-28T09:34:53.955Z 617690,0.368,-0.832,-0.056,-36.123,-49.812,-16.195;617710,-0.043,-1.251,0.028,-23.682,-48.373,-0.835;617730,0.012,-1.408,0.373,-13.199,-38.902,0.147;617750,0.096,-1.491,0.405,-21.263,-49.628,0.928;617774,0.137,-1.557,0.457,-22.861,-60.238,2.572
2026-05-28T09:34:54.073Z 617794,0.177,-1.524,0.551,-21.501,-65.759,5.818;617814,0.240,-1.444,0.487,-12.600,-68.264,9.563;617834,0.277,-1.331,0.428,-11.845,-71.181,12.196;617854,0.260,-1.182,0.346,-13.145,-75.070,11.420;617874,0.233,-1.012,0.300,-13.636,-79.648,8.782
2026-05-28T09:34:54.158Z 617894,0.245,-0.837,0.217,-7.187,-80.253,4.495;617917,0.261,-0.664,0.148,-1.265,-77.205,0.552;617937,0.232,-0.523,0.085,3.731,-70.742,-3.345;617957,0.175,-0.429,0.079,1.120,-66.100,-6.186;617977,0.123,-0.379,0.087,-7.113,-63.546,-8.991
2026-05-28T09:34:54.275Z 617997,0.130,-0.360,0.085,-17.179,-62.510,-12.943;618017,0.140,-0.339,0.047,-19.638,-57.153,-17.434;618041,0.110,-0.301,0.026,-19.503,-52.041,-20.128;618061,0.052,-0.254,-0.003,-17.951,-47.155,-19.511;618081,0.071,-0.258,-0.079,-13.985,-44.247,
2026-05-28T09:34:54.364Z 618101,-0.019,-0.620,-0.294,6.157,-46.216,-9.518;618125,-0.212,-1.127,0.286,-0.186,-50.911,21.828;618145,-0.250,-1.249,0.419,13.437,-53.428,14.837;618165,0.026,-1.266,0.421,15.679,-50.073,9.984;618185,0.081,-1.368,0.470,7.871,-48.321,13.546
2026-05-28T09:34:54.464Z 618205,0.036,-1.444,0.578,-1.174,-47.326,17.236;618225,0.027,-1.436,0.580,11.810,-36.501,13.815;618245,0.001,-1.426,0.488,19.551,-35.777,11.427;618265,0.001,-1.286,0.433,20.097,-38.257,7.905;618285,0.050,-1.154,0.338,13.622,-47.039,7.406
2026-05-28T09:34:54.581Z 618305,0.084,-1.003,0.237,10.810,-50.237,9.346;618325,0.078,-0.841,0.127,9.921,-49.650,17.860;618345,0.064,-0.649,0.068,14.695,-46.460,28.093;618365,0.015,-0.504,0.032,28.393,-42.100,34.478;618385,-0.037,-0.395,0.070,42.262,-39.063,33.816
2026-05-28T09:34:54.669Z 618405,-0.069,-0.320,0.086,48.584,-37.735,31.208;618425,0.078,-0.374,-0.091,20.514,-47.227,24.904;618447,0.452,-0.869,0.015,-20.356,-70.181,-0.861;618467,0.325,-1.299,0.048,-13.073,-75.667,7.871;618487,0.217,-1.469,0.641,-24.662,-68.144,17.697
2026-05-28T09:34:54.796Z 618507,0.301,-1.668,0.398,-20.102,-66.812,16.775;618528,0.369,-1.731,0.506,-26.974,-68.582,20.686;618548,0.377,-1.717,0.617,-32.202,-66.901,23.818;618568,0.421,-1.635,0.504,-21.137,-62.047,26.661;618588,0.416,-1.455,0.405,-19.029,-59.561,29.828
2026-05-28T09:34:54.915Z 618611,0.372,-1.272,0.287,-16.843,-59.242,29.103;618631,0.329,-1.098,0.212,-13.199,-59.081,23.557;618651,0.315,-0.922,0.131,-7.429,-58.257,14.766;618675,0.288,-0.745,0.058,-2.085,-51.807,6.053;618695,0.219,-0.580,0.053,-0.436,-43.249,-0.595
2026-05-28T09:34:55.001Z 618715,0.132,-0.495,0.061,-5.479,-39.050,-1.456;618735,0.087,-0.465,0.045,-15.955,-38.979,0.011;618756,0.093,-0.434,0.051,-23.202,-39.541,0.794;618776,0.112,-0.383,0.020,-18.495,-40.824,0.088;618796,0.088,-0.328,-0.034,-10.795,-40.432,0.173
2026-05-28T09:34:55.093Z 618820,0.062,-0.264,-0.048,-5.386,-37.846,0.656;618840,0.041,-0.297,-0.192,-2.170,-29.789,1.039;618860,0.034,-0.501,-0.222,7.274,-32.059,19.119;618884,0.141,-1.026,0.201,8.298,-36.533,31.548;618904,0.309,-1.216,0.418,-7.330,-39.018,19.941
2026-05-28T09:34:55.211Z 618924,0.331,-1.372,0.565,-5.507,-31.966,14.187;618944,0.350,-1.437,0.669,-6.777,-23.802,4.938;618964,0.319,-1.435,0.756,-3.792,-12.972,-5.931;618984,0.238,-1.413,0.709,2.965,-2.182,-13.846;619004,0.164,-1.314,0.613,4.187,3.519,-19.096
2026-05-28T09:34:55.294Z 619024,0.137,-1.145,0.469,2.616,4.401,-19.833;619044,0.100,-0.952,0.364,1.537,5.627,-17.515;619064,0.055,-0.767,0.276,3.458,8.564,-12.105;619084,0.036,-0.612,0.177,10.245,12.214,-4.521;619104,0.046,-0.495,0.079,14.421,15.592,2.134
2026-05-28T09:34:55.385Z 619124,0.049,-0.409,0.012,15.261,15.825,6.791;619144,0.042,-0.354,0.002,9.767,15.740,6.532;619164,0.024,-0.318,0.034,-0.450,13.544,4.431;619184,0.016,-0.406,-0.042,-12.422,8.107,2.227;619204,0.146,-0.641,-0.192,-1.852,11.679,-10.318
2026-05-28T09:34:55.509Z 619224,-0.028,-1.142,-0.009,7.719,4.901,-22.981;619244,-0.246,-1.460,0.073,8.547,0.000,-9.559;619264,-0.168,-1.672,0.351,18.865,3.781,-7.788;619284,-0.152,-1.783,0.434,14.561,-6.417,-1.229;619304,-0.106,-1.820,0.593,2.975,-16.075,5.100
2026-05-28T09:34:55.601Z 619324,-0.021,-1.780,0.589,8.031,-18.250,10.679;619344,0.067,-1.667,0.496,10.928,-20.228,16.506;619368,0.132,-1.470,0.383,4.995,-22.119,20.404;619388,0.156,-1.273,0.288,4.127,-22.152,15.928;619408,0.164,-1.070,0.202,9.120,-21.448,7.252
2026-05-28T09:34:55.694Z 619428,0.162,-0.876,0.111,13.721,-19.650,-2.418;619448,0.129,-0.676,0.063,16.057,-14.047,-9.920;619468,0.048,-0.526,0.062,15.700,-8.370,-14.811;619488,-0.030,-0.418,0.077,9.966,-6.702,-16.274;619509,-0.049,-0.395,0.088,-6.150,-10.714,-14.017
2026-05-28T09:34:55.812Z 619529,-0.017,-0.391,0.100,-13.742,-15.012,-14.195;619549,0.034,-0.375,0.092,-12.248,-16.477,-16.929;619571,0.071,-0.347,0.026,-4.258,-15.818,-19.254;619591,0.089,-0.299,-0.048,-0.836,-13.372,-18.845;619611,0.068,-0.228,-0.095,1.386,-9.920,-17.
2026-05-28T09:34:55.895Z 619631,0.027,-0.175,-0.148,3.723,-3.406,-16.566;619651,0.005,-0.215,-0.254,2.533,6.215,-14.321;619671,-0.154,-0.771,-0.437,11.885,2.563,-0.053;619694,-0.112,-1.255,0.117,18.580,-17.981,5.470;619714,0.101,-1.327,0.006,23.969,-11.777,-7.037
2026-05-28T09:34:56.027Z 619734,0.230,-1.397,0.207,16.318,-4.051,-12.679;619754,0.230,-1.499,0.336,-0.568,2.480,-13.572;619774,0.181,-1.538,0.571,-3.330,19.961,-16.259;619794,0.076,-1.492,0.533,14.683,32.430,-20.601;619814,-0.054,-1.382,0.483,18.981,33.562,-22.891
2026-05-28T09:34:56.107Z 619834,-0.154,-1.256,0.365,18.633,24.600,-21.940;619854,-0.146,-1.088,0.233,17.047,14.712,-19.619;619874,-0.095,-0.892,0.146,16.806,14.986,-14.415;619894,-0.034,-0.710,0.074,17.837,18.543,-7.606;619914,0.003,-0.529,0.066,26.551,23.397,-1.399
2026-05-28T09:34:56.225Z 619937,-0.006,-0.443,0.029,44.614,23.733,3.165;619957,0.018,-0.467,-0.059,34.828,25.391,1.897;619977,0.355,-0.997,-0.065,-15.303,1.670,0.728;619997,0.165,-1.446,0.014,-3.990,-3.634,2.712;620017,0.046,-1.570,0.183,3.457,11.568,0.338
2026-05-28T09:34:56.319Z 620040,0.049,-1.619,0.271,7.910,15.235,0.710;620060,0.055,-1.599,0.300,3.382,12.327,4.211;620080,0.074,-1.532,0.368,-2.738,7.255,8.676;620100,0.109,-1.444,0.302,1.088,2.615,12.612;620120,0.153,-1.298,0.217,-0.147,-1.430,15.135
2026-05-28T09:34:56.412Z 620140,0.137,-1.120,0.154,-0.939,-3.990,13.235;620164,0.141,-0.960,0.099,2.269,-6.889,6.040;620184,0.166,-0.785,0.071,2.194,-7.027,-1.344;620204,0.160,-0.620,0.072,1.334,-5.973,-5.911;620224,0.065,-0.527,0.081,-2.977,-6.469,-7.814
2026-05-28T09:34:56.532Z 620248,-0.009,-0.514,0.089,-12.354,-10.983,-8.784;620268,-0.017,-0.498,0.066,-13.760,-15.002,-11.351;620289,0.019,-0.468,0.022,-6.148,-15.837,-13.293;620309,0.062,-0.384,-0.040,-0.035,-14.972,-13.804;620329,0.081,-0.288,-0.071,1.792,-13.669,-13
2026-05-28T09:34:56.677Z 620349,0.044,-0.242,-0.129,0.269,-8.387,-11.777;620369,0.058,-0.329,-0.301,0.183,-1.535,-8.010;620389,-0.287,-0.867,-0.464,20.334,-1.296,28.492;620409,0.030,-1.303,-0.381,23.711,-20.456,30.838;620431,0.408,-1.406,-0.086,-8.328,-28.099,16.908
2026-05-28T09:34:56.764Z 620451,0.384,-1.516,0.006,9.035,-14.857,16.505;620471,0.355,-1.586,0.138,14.399,0.436,14.137;620491,0.321,-1.620,0.278,19.921,15.687,9.072;620511,0.228,-1.551,0.300,28.624,25.401,2.160;620531,0.174,-1.436,0.301,26.143,24.099,-6.044
2026-05-28T09:34:56.828Z 620551,0.169,-1.316,0.270,16.655,20.118,-12.582;620571,0.156,-1.175,0.229,11.236,19.069,-17.533;620594,0.081,-0.976,0.190,12.124,22.974,-18.446;620614,0.002,-0.790,0.087,17.171,28.537,-11.839;620634,-0.033,-0.593,0.068,21.856,31.608,-3.276
2026-05-28T09:34:56.918Z 620654,-0.054,-0.461,0.067,31.111,27.801,6.217;620674,-0.076,-0.398,0.127,32.551,16.123,13.999;620694,-0.074,-0.537,-0.240,17.488,2.957,13.907;620714,0.537,-1.055,0.098,-33.484,-33.092,-18.268;620734,0.416,-1.335,-0.076,-18.574,-37.018,-7.252
2026-05-28T09:34:57.043Z 620755,0.225,-1.447,0.535,-44.444,-35.594,-1.149;620775,0.220,-1.616,0.213,-21.481,-29.605,-3.329;620795,0.267,-1.580,0.250,-28.321,-31.884,0.293;620815,0.317,-1.478,0.299,-37.760,-33.611,4.853;620835,0.333,-1.367,0.300,-34.037,-29.686,7.066
2026-05-28T09:34:57.218Z 620855,0.309,-1.231,0.252,-28.711,-25.526,7.982;620875,0.245,-1.027,0.193,-20.587,-20.828,6.353;620895,0.201,-0.869,0.144,-9.003,-17.237,3.048;620915,0.194,-0.716,0.088,2.080,-13.562,-1.877;620935,0.188,-0.545,0.058,6.950,-9.037,-7.517
2026-05-28T09:34:57.246Z 620955,0.145,-0.429,0.033,7.171,-6.061,-11.968;620975,0.099,-0.359,0.015,0.071,-4.978,-15.514;620995,0.073,-0.326,-0.011,-14.011,-6.529,-17.507;621015,0.061,-0.300,-0.001,-25.514,-8.763,-19.150;621035,0.051,-0.291,-0.026,-24.580,-10.461,-19.411
2026-05-28T09:34:57.341Z 621056,0.043,-0.287,-0.052,-20.252,-10.375,-18.153;621076,0.028,-0.257,-0.076,-15.924,-8.846,-15.777;621096,0.027,-0.272,-0.130,-10.789,-2.786,-12.512;621116,-0.058,-0.682,-0.300,9.891,-4.694,-1.204;621136,-0.139,-1.111,0.254,9.149,-12.760,13.3
2026-05-28T09:34:57.457Z 621156,0.064,-1.410,0.292,2.650,-11.872,1.878;621176,0.175,-1.534,0.504,10.913,-2.886,2.450;621196,0.168,-1.629,0.676,9.267,3.828,0.389;621216,0.195,-1.691,0.788,14.505,13.370,-3.957;621236,0.148,-1.652,0.777,25.266,19.961,-11.819
2026-05-28T09:34:57.518Z 621256,0.106,-1.600,0.734,31.153,22.314,-19.319;621276,0.086,-1.485,0.664,25.345,23.013,-24.172;621296,0.074,-1.331,0.553,17.478,21.035,-24.921;621316,0.048,-1.155,0.449,12.806,20.499,-23.092;621336,0.000,-0.982,0.315,16.204,24.968,-17.651
2026-05-28T09:34:57.642Z 621358,-0.028,-0.791,0.171,23.377,32.181,-10.284;621378,-0.049,-0.554,0.100,29.621,34.889,-1.164;621398,-0.043,-0.431,0.156,36.164,30.773,7.046;621418,-0.046,-0.361,0.191,31.829,22.147,14.232;621438,-0.044,-0.545,-0.187,6.556,1.448,15.383
2026-05-28T09:34:57.730Z 621458,-0.079,-1.001,0.346,-21.161,-36.223,-14.917;621481,-0.260,-1.141,0.024,25.538,-20.985,-8.334;621501,-0.195,-1.294,0.168,34.259,-1.513,-9.356;621522,-0.120,-1.331,0.271,26.557,-4.271,-5.757;621542,-0.064,-1.328,0.220,22.179,-12.456,-1.458
2026-05-28T09:34:57.850Z 621562,-0.018,-1.259,0.273,6.154,-19.303,1.867;621582,0.031,-1.163,0.242,4.993,-19.383,4.353;621602,0.040,-1.009,0.165,4.217,-17.291,5.244;621622,0.039,-0.846,0.115,3.703,-13.022,4.455;621643,0.046,-0.700,0.071,11.561,-8.578,0.940
2026-05-28T09:34:57.971Z 621663,0.052,-0.549,0.044,18.131,-3.400,-4.414;621683,0.023,-0.401,0.053,20.218,-1.114,-7.451;621703,-0.044,-0.326,0.055,13.532,-2.201,-7.806;621723,-0.092,-0.334,0.034,-6.149,-8.884,-6.293;621743,-0.103,-0.339,0.057,-23.940,-16.716,-5.785
2026-05-28T09:34:58.065Z 621767,-0.035,-0.327,0.036,-27.902,-22.137,-8.233;621787,0.043,-0.336,-0.042,-17.775,-21.609,-10.042;621807,0.074,-0.290,-0.100,-11.410,-14.504,-10.728;621827,0.077,-0.243,-0.150,-8.408,-7.211,-11.170;621847,0.065,-0.275,-0.296,-2.432,1.790,-8.
2026-05-28T09:34:58.268Z 621871,-0.114,-0.609,-0.009,-6.608,11.940,14.851;621891,0.087,-1.118,0.230,-20.027,-17.152,20.658;621914,0.244,-1.251,0.684,-40.113,-19.559,16.928;621934,0.213,-1.389,0.922,-15.858,-1.831,13.707;621954,0.205,-1.426,0.925,4.391,11.069,7.744
2026-05-28T09:34:58.298Z 621974,0.175,-1.414,0.966,15.058,22.684,-1.661;621994,0.099,-1.357,0.899,17.423,21.451,-10.173;622014,0.037,-1.271,0.823,13.866,15.917,-14.890;622034,0.015,-1.183,0.714,8.188,9.584,-14.558;622054,0.004,-1.063,0.591,6.566,6.535,-12.049
2026-05-28T09:34:58.359Z 622076,0.009,-0.884,0.449,10.122,11.020,-7.374;622096,0.020,-0.694,0.340,16.972,16.701,0.193;622119,0.021,-0.553,0.305,27.912,20.009,5.312;622139,-0.001,-0.506,0.163,38.987,14.325,6.447;622159,0.320,-0.932,0.086,4.016,3.232,4.008
2026-05-28T09:34:58.513Z 622182,0.177,-1.392,0.226,17.192,-6.784,-0.727;622202,-0.065,-1.473,0.634,13.204,-2.653,4.501;622222,-0.074,-1.558,0.342,41.866,-1.285,7.047;622246,-0.038,-1.583,0.390,30.843,-4.873,9.982;622266,0.010,-1.532,0.394,14.773,-10.807,14.029
2026-05-28T09:34:58.566Z 622286,0.079,-1.445,0.365,8.941,-13.691,18.014;622306,0.123,-1.285,0.293,6.318,-14.823,20.929;622326,0.113,-1.111,0.226,5.983,-15.685,20.755;622346,0.089,-0.932,0.165,10.085,-16.720,16.295;622370,0.090,-0.775,0.102,11.255,-16.153,10.181
2026-05-28T09:34:58.663Z 622390,0.092,-0.627,0.077,10.775,-13.730,3.083;622410,0.063,-0.484,0.077,8.472,-11.148,-2.749;622430,0.021,-0.394,0.069,3.026,-10.355,-5.526;622454,0.006,-0.368,0.052,-6.638,-12.262,-6.657;622474,0.007,-0.349,0.050,-14.706,-13.133,-9.454
2026-05-28T09:34:58.782Z 622497,0.009,-0.322,0.031,-16.244,-12.774,-11.809;622517,0.008,-0.292,-0.001,-14.256,-11.755,-11.582;622537,0.010,-0.248,-0.043,-11.157,-10.551,-9.860;622557,-0.009,-0.218,-0.075,-9.666,-8.428,-7.625;622577,-0.029,-0.280,-0.178,0.234,-0.508,-6.
2026-05-28T09:34:58.868Z 622597,-0.290,-0.837,-0.365,5.994,6.755,17.695;622619,-0.073,-1.228,-0.161,0.188,-8.568,21.463;622639,0.314,-1.408,0.077,-24.386,-11.357,8.522;622659,0.299,-1.565,0.228,-6.583,3.146,10.861;622683,0.238,-1.638,0.481,-5.238,14.805,8.345
2026-05-28T09:34:59.077Z 622706,0.179,-1.608,0.536,8.209,23.589,1.612;622726,0.092,-1.546,0.525,14.018,25.150,-6.801;622746,0.072,-1.411,0.491,5.800,20.187,-15.457;622766,0.098,-1.256,0.450,-2.111,16.353,-17.175;622786,0.100,-1.093,0.379,-2.957,16.116,-15.846
2026-05-28T09:34:59.080Z 622806,0.071,-0.932,0.272,2.669,20.702,-12.869;622826,0.038,-0.736,0.173,16.377,29.206,-6.708;622846,0.006,-0.529,0.117,29.356,34.337,1.001;622868,-0.024,-0.416,0.116,43.959,31.027,9.466;622888,-0.072,-0.437,-0.097,24.648,19.754,9.212
2026-05-28T09:34:59.196Z 622908,0.048,-0.829,0.311,-26.995,-16.416,-15.342;622932,-0.330,-1.119,0.336,-25.390,-29.746,-4.096;622952,-0.235,-1.198,0.816,-22.708,-24.268,-4.154;622972,-0.209,-1.265,0.820,-18.368,-26.808,-1.327;622992,-0.146,-1.249,0.710,-17.132,-30.513,4
2026-05-28T09:34:59.321Z 623012,-0.055,-1.222,0.702,-28.662,-35.989,11.184;623032,0.030,-1.145,0.615,-22.403,-33.621,16.358;623052,0.085,-1.015,0.495,-15.463,-31.233,19.309;623075,0.076,-0.872,0.376,-8.264,-27.070,18.264;623095,0.075,-0.722,0.270,0.172,-22.121,13.490
2026-05-28T09:34:59.381Z 623115,0.068,-0.572,0.188,4.119,-17.704,5.767;623135,0.030,-0.428,0.142,5.241,-15.131,-1.078;623155,-0.026,-0.356,0.118,-4.041,-16.066,-5.198;623175,-0.068,-0.336,0.104,-19.036,-19.579,-6.003;623195,-0.067,-0.340,0.097,-24.786,-21.211,-6.001
2026-05-28T09:34:59.526Z 623217,-0.024,-0.323,0.082,-21.004,-21.417,-6.313;623237,0.018,-0.290,0.042,-11.060,-19.001,-6.590;623257,0.053,-0.249,-0.009,-3.496,-15.903,-6.460;623277,0.055,-0.198,-0.033,-1.351,-11.595,-6.692;623297,0.059,-0.167,-0.045,-1.579,-6.258,-6.774
2026-05-28T09:34:59.620Z 623317,0.173,-0.193,-0.227,6.239,3.360,-5.971;623341,-0.216,-0.763,-0.309,18.514,18.411,19.220;623361,-0.068,-0.994,-0.079,13.961,3.189,20.766;623381,0.279,-1.146,0.145,-9.264,6.336,10.256;623405,0.244,-1.328,0.230,-0.376,16.509,13.995
2026-05-28T09:34:59.731Z 623428,0.269,-1.396,0.457,5.888,27.729,7.692;623448,0.238,-1.441,0.513,15.991,34.291,-0.694;623468,0.173,-1.405,0.545,18.344,33.606,-11.115;623492,0.132,-1.354,0.519,12.461,29.782,-15.949;623512,0.116,-1.239,0.427,9.081,24.052,-18.061
2026-05-28T09:34:59.827Z 623532,0.086,-1.096,0.308,6.758,21.863,-15.693;623552,0.065,-0.919,0.189,8.399,22.749,-11.063;623572,0.046,-0.725,0.099,15.104,24.857,-4.238;623595,0.032,-0.578,0.091,24.091,25.899,1.845;623615,0.012,-0.585,-0.134,28.451,19.542,4.080
2026-05-28T09:35:00.074Z 623639,0.222,-0.749,-0.073,-3.768,9.140,-0.054;623659,0.272,-0.990,0.073,-24.461,-13.856,-21.667;623679,-0.064,-1.256,0.230,-21.533,-19.953,-7.251;623699,-0.060,-1.334,0.577,-16.518,-11.064,-4.499;623719,-0.065,-1.405,0.397,8.884,-14.788,0.248
2026-05-28T09:35:00.078Z 623739,-0.034,-1.398,0.336,6.709,-20.864,5.009;623759,0.008,-1.360,0.364,-6.812,-27.723,8.412;623779,0.056,-1.293,0.354,-6.147,-28.930,11.294;623799,0.098,-1.129,0.284,-6.837,-27.703,15.473;623819,0.132,-0.964,0.242,-5.253,-26.596,16.440
2026-05-28T09:35:00.154Z 623839,0.151,-0.819,0.207,2.493,-24.767,13.374;623859,0.150,-0.683,0.120,9.727,-22.435,6.205;623879,0.125,-0.563,0.065,9.449,-19.527,-0.352;623899,0.072,-0.473,0.017,3.793,-15.454,-4.915;623919,0.022,-0.406,-0.022,-1.976,-11.369,-6.171
2026-05-28T09:35:00.216Z 623942,0.013,-0.356,-0.016,-5.662,-8.565,-5.745;623962,0.019,-0.316,-0.019,-5.371,-6.703,-5.167;623982,0.020,-0.277,-0.033,-3.485,-4.398,-5.845;624002,0.012,-0.229,-0.034,-4.455,-2.630,-6.787;624022,-0.000,-0.194,-0.021,-5.544,1.280,-7.050
2026-05-28T09:35:00.342Z 624046,0.030,-0.254,-0.108,-0.987,6.316,-5.147;624066,-0.041,-0.775,0.396,-10.159,12.473,21.512;624086,0.237,-1.074,0.555,-26.698,2.362,8.834;624110,0.246,-1.229,0.682,-18.592,9.433,7.739;624130,0.253,-1.340,0.785,-10.539,13.374,5.063
2026-05-28T09:35:00.433Z 624150,0.243,-1.394,0.807,-7.695,19.424,-2.896;624173,0.168,-1.350,0.804,-2.466,26.362,-9.796;624193,0.103,-1.274,0.717,-1.108,27.223,-14.545;624216,0.086,-1.132,0.613,-2.269,24.412,-16.681;624236,0.108,-0.994,0.448,1.688,21.226,-15.135
2026-05-28T09:35:00.519Z 624256,0.099,-0.819,0.282,12.000,25.174,-11.873;624276,0.087,-0.646,0.193,20.930,30.499,-6.223;624296,0.071,-0.508,0.161,31.807,35.079,-1.407;624316,0.034,-0.388,0.178,43.103,38.295,1.541;624340,0.001,-0.297,0.170,43.340,36.002,3.184
2026-05-28T09:35:00.762Z 624360,-0.014,-0.398,-0.053,16.532,23.479,5.342;624380,0.347,-0.822,-0.016,-19.575,8.083,-0.161;624400,0.200,-1.299,0.200,-16.510,-17.043,-17.387;624420,0.050,-1.494,0.652,-28.325,-18.780,-6.293;624440,0.037,-1.727,0.604,-5.482,-14.700,-4.704
2026-05-28T09:35:00.766Z 624460,0.048,-1.752,0.652,-14.090,-19.966,1.138;624484,0.075,-1.740,0.646,-23.851,-25.577,5.516;624504,0.096,-1.654,0.621,-23.551,-26.977,8.366;624524,0.122,-1.516,0.539,-19.423,-26.071,10.787;624544,0.139,-1.347,0.433,-16.006,-24.650,12.592
2026-05-28T09:35:00.879Z 624564,0.142,-1.147,0.326,-12.113,-21.832,10.711;624588,0.164,-0.948,0.244,-4.839,-17.678,6.456;624611,0.165,-0.752,0.170,4.547,-10.037,0.039;624631,0.116,-0.582,0.117,7.244,-3.899,-4.131;624651,0.051,-0.480,0.051,1.579,-1.410,-6.094
2026-05-28T09:35:00.939Z 624675,0.015,-0.425,0.055,-11.209,-2.626,-6.634;624695,-0.000,-0.406,0.058,-21.769,-5.034,-8.428;624715,0.018,-0.400,0.039,-23.035,-5.451,-10.543;624735,0.044,-0.372,0.019,-16.376,-3.992,-9.859;624755,0.042,-0.304,0.001,-8.554,-1.224,-7.708
2026-05-28T09:35:01.116Z 624776,0.034,-0.290,-0.052,0.575,3.602,-5.597;624796,0.045,-0.366,-0.159,9.864,1.999,2.862;624817,-0.027,-0.904,0.277,3.880,5.545,23.924;624837,0.161,-1.244,0.518,-13.264,-22.689,17.432;624857,0.181,-1.374,0.695,-11.494,-14.076,10.456
2026-05-28T09:35:01.150Z 624877,0.127,-1.445,0.808,-10.924,-8.119,3.644;624897,0.118,-1.467,0.846,-4.222,1.585,-2.346;624921,0.068,-1.401,0.824,0.806,9.239,-8.145;624941,0.002,-1.301,0.720,6.709,10.856,-10.242;624961,0.006,-1.138,0.534,10.006,7.488,-8.136
2026-05-28T09:35:01.235Z 624982,0.005,-0.960,0.336,13.531,7.253,-4.159;625002,0.006,-0.777,0.212,16.921,10.477,1.786;625022,0.013,-0.606,0.129,22.815,14.225,9.237;625042,0.020,-0.468,0.109,30.938,19.974,13.495;625062,0.032,-0.385,0.120,41.449,25.025,14.337
2026-05-28T09:35:01.356Z 625082,0.067,-0.308,0.114,33.053,20.521,12.591;625102,0.215,-0.786,-0.463,4.227,8.626,11.493;625122,0.439,-0.809,0.055,-51.705,-13.075,-13.734;625146,0.050,-1.093,0.018,-39.161,-11.361,1.594;625166,0.020,-1.263,0.499,-38.066,-0.492,0.307
2026-05-28T09:35:01.508Z 625186,0.006,-1.390,0.581,-41.475,-5.051,2.527;625206,0.023,-1.428,0.605,-52.731,-12.204,6.594;625226,0.048,-1.396,0.678,-57.437,-17.679,11.200;625246,0.107,-1.330,0.591,-47.934,-18.808,16.941;625266,0.157,-1.174,0.478,-40.258,-18.688,20.614
2026-05-28T09:35:01.601Z 625287,0.170,-1.036,0.358,-32.205,-17.423,19.018;625307,0.165,-0.900,0.243,-23.181,-15.038,11.925;625327,0.168,-0.725,0.136,-17.653,-13.725,1.835;625347,0.138,-0.533,0.080,-14.474,-8.517,-5.318;625367,0.079,-0.400,0.067,-11.910,-2.818,-8.651
2026-05-28T09:35:01.660Z 625390,0.015,-0.349,0.031,-16.303,-1.031,-8.673;625410,-0.024,-0.349,0.018,-29.220,-3.193,-7.625;625430,-0.021,-0.343,0.030,-36.867,-6.751,-6.468;625450,0.003,-0.313,0.036,-32.958,-9.510,-4.687;625474,0.020,-0.296,0.004,-22.008,-10.382,-3.818
2026-05-28T09:35:01.810Z 625497,0.019,-0.261,-0.046,-17.599,-10.317,-4.805;625517,0.028,-0.212,-0.069,-17.120,-7.991,-6.025;625537,0.077,-0.244,-0.126,-13.993,5.476,-9.275;625557,0.062,-0.552,-0.146,-5.339,1.935,14.333;625577,-0.066,-1.069,0.318,-8.054,-6.485,20.023
2026-05-28T09:35:01.863Z 625597,0.127,-1.045,0.645,-11.369,-1.392,4.730;625617,0.251,-1.164,0.791,0.691,16.669,-1.958;625637,0.264,-1.275,0.874,3.050,30.227,-9.435;625661,0.169,-1.319,0.937,6.044,39.719,-16.980;625681,0.001,-1.308,0.910,6.062,38.668,-20.738
2026-05-28T09:35:01.991Z 625701,-0.138,-1.260,0.837,3.414,32.932,-17.077;625725,-0.132,-1.156,0.698,6.381,23.076,-10.764;625745,-0.098,-0.951,0.480,17.014,18.553,-5.294;625765,-0.044,-0.726,0.337,23.416,18.873,2.769;625785,0.006,-0.547,0.270,36.978,25.518,8.992
2026-05-28T09:35:02.144Z 625805,0.030,-0.414,0.208,52.333,24.840,14.006;625825,0.022,-0.417,-0.069,53.400,19.356,13.251;625845,0.195,-0.633,0.045,5.546,-1.080,-4.672;625865,-0.030,-1.138,-0.077,20.727,-16.106,-17.165;625885,-0.346,-1.313,0.531,11.649,-15.732,-6.723
2026-05-28T09:35:02.254Z 625905,-0.271,-1.449,0.611,29.658,-8.264,-2.032;625925,-0.184,-1.534,0.765,6.396,-17.580,1.423;625945,-0.112,-1.532,0.676,5.308,-26.708,3.678;625965,-0.040,-1.497,0.643,2.708,-29.742,5.330;625988,0.028,-1.401,0.558,2.229,-29.529,7.964
