2026-05-28T09:27:53.400Z 197100,0.167,-1.207,0.284,-20.319,-5.208,3.281;197124,0.149,-1.336,0.355,-12.941,6.587,1.317;197144,0.138,-1.404,0.458,-8.116,16.787,-2.971;197167,0.092,-1.417,0.494,-3.062,19.698,-11.136;197187,0.043,-1.394,0.514,-3.244,19.380,-18.469
2026-05-28T09:27:53.498Z 197209,0.014,-1.318,0.540,-6.309,17.306,-22.593;197229,0.001,-1.208,0.542,-6.233,15.223,-25.037;197249,-0.004,-1.043,0.460,-1.544,14.926,-24.539;197269,-0.018,-0.868,0.343,5.801,18.025,-21.314;197293,-0.011,-0.679,0.240,17.886,24.092,-13.063
2026-05-28T09:27:53.592Z 197313,0.019,-0.547,0.123,29.375,30.219,-5.120;197334,0.020,-0.447,0.039,35.735,34.741,-1.807;197354,0.007,-0.381,0.022,28.105,38.731,-2.362;197374,0.015,-0.376,-0.010,11.612,37.123,-7.878;197395,0.161,-0.577,-0.138,-14.950,28.415,-16.028
2026-05-28T09:27:53.704Z 197416,0.233,-0.700,-0.042,-30.606,18.586,-21.738;197436,-0.059,-0.888,0.123,-16.951,16.805,-14.047;197456,-0.219,-1.105,0.278,-4.759,19.631,-8.667;197476,-0.167,-1.241,0.350,0.917,6.872,-8.402;197496,-0.137,-1.311,0.448,-2.370,-10.446,-7.950
2026-05-28T09:27:53.799Z 197516,-0.090,-1.340,0.520,-3.168,-22.740,-7.066;197536,-0.005,-1.327,0.508,1.345,-22.515,-2.162;197556,0.047,-1.299,0.487,3.221,-18.396,3.068;197576,0.050,-1.219,0.485,-0.933,-15.857,7.631;197596,0.023,-1.122,0.466,-1.590,-14.879,9.310
2026-05-28T09:27:53.885Z 197620,0.008,-0.993,0.390,5.158,-15.412,7.244;197640,0.034,-0.852,0.278,13.915,-15.728,3.626;197660,0.079,-0.695,0.154,19.079,-16.033,-1.543;197680,0.084,-0.511,0.061,28.393,-9.911,-7.064;197704,0.063,-0.356,0.030,28.099,-3.563,-9.552
2026-05-28T09:27:54.006Z 197724,0.015,-0.299,0.009,11.323,-4.713,-6.275;197747,-0.041,-0.363,-0.044,-12.550,-8.336,-1.588;197767,-0.101,-0.593,-0.103,-39.387,-20.178,7.085;197787,0.051,-0.890,0.161,-47.826,-30.445,11.892;197808,0.256,-1.089,0.192,-39.352,-28.615,4.449
2026-05-28T09:27:54.098Z 197828,0.301,-1.267,0.265,-29.164,-13.456,1.860;197852,0.284,-1.393,0.353,-21.201,1.554,-0.042;197872,0.241,-1.427,0.471,-15.558,14.642,-5.592;197892,0.165,-1.431,0.529,-9.672,20.328,-13.877;197912,0.099,-1.390,0.550,-10.473,22.333,-20.180
2026-05-28T09:27:54.214Z 197934,0.064,-1.327,0.567,-13.114,22.865,-24.509;197954,0.036,-1.228,0.562,-14.113,22.557,-26.229;197974,0.015,-1.077,0.514,-11.703,21.654,-22.846;197996,-0.016,-0.916,0.425,-2.404,22.261,-18.353;198016,-0.044,-0.735,0.315,10.234,23.252,-11.353
2026-05-28T09:27:54.310Z 198036,-0.042,-0.574,0.200,24.629,25.523,-3.872;198059,-0.029,-0.464,0.104,32.232,25.411,2.012;198079,-0.027,-0.386,0.054,31.966,24.044,4.287;198099,-0.010,-0.356,0.035,15.388,21.747,0.948;198119,0.008,-0.495,-0.058,-10.138,12.781,-6.286
2026-05-28T09:27:54.426Z 198139,0.169,-0.853,0.070,-32.897,-2.146,-17.606;198159,0.037,-1.092,0.146,-24.749,-9.414,-15.937;198179,-0.140,-1.271,0.368,-19.938,-9.366,-8.676;198199,-0.109,-1.417,0.415,-7.517,-14.608,-7.007;198219,-0.099,-1.463,0.494,-7.607,-26.699,-7.928
2026-05-28T09:27:54.519Z 198239,-0.081,-1.487,0.562,-9.249,-36.537,-7.919;198259,-0.017,-1.466,0.597,-4.621,-35.359,-4.020;198279,0.022,-1.417,0.575,-0.275,-26.878,2.371;198299,0.039,-1.357,0.557,0.252,-20.210,8.325;198319,0.021,-1.238,0.528,-0.079,-16.739,12.165
2026-05-28T09:27:54.632Z 198339,-0.001,-1.094,0.473,4.410,-16.224,11.317;198360,0.012,-0.935,0.378,13.462,-16.299,7.508;198380,0.045,-0.763,0.245,23.811,-14.303,0.346;198400,0.058,-0.570,0.118,38.212,-9.987,-6.858;198424,0.044,-0.400,0.040,45.526,-4.681,-12.292
2026-05-28T09:27:54.732Z 198444,0.013,-0.297,0.008,28.397,-5.718,-11.559;198467,-0.050,-0.277,0.010,2.193,-10.857,-7.173;198487,-0.088,-0.357,-0.009,-25.730,-19.638,-0.241;198507,-0.151,-0.807,-0.025,-12.706,-28.484,14.632;198527,-0.050,-1.087,0.206,-18.701,-36.169,22.
2026-05-28T09:27:54.848Z 198549,0.205,-1.201,0.150,-13.708,-32.391,12.080;198569,0.252,-1.343,0.250,-15.250,-20.913,10.051;198589,0.222,-1.508,0.390,-15.251,-8.548,11.418;198609,0.204,-1.605,0.510,-10.235,7.520,9.759;198629,0.141,-1.593,0.551,1.874,17.021,1.565
2026-05-28T09:27:54.907Z 198649,0.083,-1.529,0.530,1.236,18.176,-8.003;198669,0.046,-1.453,0.544,-5.651,17.061,-14.171;198689,0.025,-1.341,0.555,-8.420,16.324,-17.976;198710,0.027,-1.196,0.527,-7.056,16.759,-18.157;198730,0.017,-1.017,0.437,-1.292,19.427,-15.445
2026-05-28T09:27:55.056Z 198750,-0.028,-0.824,0.323,11.454,23.682,-9.515;198770,-0.044,-0.637,0.221,25.025,27.124,-2.420;198790,-0.040,-0.499,0.115,33.411,28.164,4.951;198814,-0.042,-0.408,0.054,33.600,25.899,8.016;198834,-0.020,-0.348,0.033,22.105,23.460,6.966
2026-05-28T09:27:55.117Z 198854,0.014,-0.382,-0.029,2.539,20.179,1.763;198874,0.125,-0.619,-0.169,-19.055,6.065,-8.031;198898,0.049,-0.849,-0.014,-19.236,4.112,-20.624;198918,-0.185,-0.955,0.123,-15.865,3.422,-14.320;198938,-0.270,-1.182,0.285,-7.782,2.442,-10.057
2026-05-28T09:27:55.237Z 198961,-0.212,-1.314,0.352,-1.066,-5.963,-10.190;198983,-0.172,-1.377,0.466,-7.782,-17.767,-9.149;199003,-0.117,-1.400,0.561,-7.878,-23.616,-6.487;199023,-0.077,-1.377,0.561,-1.725,-19.067,-2.052;199043,-0.063,-1.319,0.539,-0.633,-16.042,3.246
2026-05-28T09:27:55.327Z 199063,-0.061,-1.215,0.507,-3.715,-14.835,6.545;199083,-0.060,-1.106,0.458,-4.769,-14.862,6.906;199103,-0.038,-0.968,0.384,0.954,-15.828,2.896;199123,0.009,-0.810,0.276,9.325,-16.402,-2.830;199143,0.031,-0.644,0.148,20.543,-12.165,-9.206
2026-05-28T09:27:55.451Z 199164,0.027,-0.476,0.026,31.780,-4.261,-14.131;199184,0.022,-0.331,-0.021,32.305,1.862,-14.799;199204,-0.008,-0.274,-0.037,14.971,0.411,-10.063;199224,-0.055,-0.317,-0.071,-7.471,-3.569,-4.060;199248,-0.093,-0.470,-0.127,-31.234,-16.337,7.825
2026-05-28T09:27:55.558Z 199268,-0.111,-0.795,0.159,-34.615,-24.726,17.685;199291,0.062,-0.946,0.191,-25.596,-21.832,10.277;199311,0.148,-1.109,0.271,-22.352,-12.121,8.778;199331,0.120,-1.271,0.387,-19.054,-3.098,10.741;199353,0.092,-1.355,0.521,-13.092,5.643,7.329
2026-05-28T09:27:55.656Z 199373,0.064,-1.387,0.589,-3.877,9.732,0.221;199393,0.032,-1.373,0.566,-0.906,6.139,-8.293;199413,0.020,-1.331,0.574,-5.064,2.691,-13.145;199437,0.019,-1.234,0.560,-4.716,1.354,-16.133;199457,0.027,-1.097,0.495,-0.182,1.343,-17.596
2026-05-28T09:27:55.748Z 199479,0.039,-0.916,0.400,5.604,3.842,-15.908;199499,0.033,-0.739,0.309,13.122,8.411,-13.136;199519,-0.001,-0.587,0.226,23.861,10.097,-8.571;199539,-0.022,-0.459,0.136,28.943,8.885,-3.909;199559,-0.039,-0.366,0.054,26.881,5.465,-2.435
2026-05-28T09:27:55.869Z 199579,-0.042,-0.322,0.023,14.380,3.327,-4.135;199602,-0.015,-0.316,0.023,-3.084,2.068,-8.328;199622,0.063,-0.450,-0.065,-18.598,-4.138,-12.326;199646,0.116,-0.659,0.148,-19.168,-14.440,-30.854;199666,-0.160,-0.859,0.108,-17.117,-7.879,-26.259
2026-05-28T09:27:55.988Z 199686,-0.319,-1.080,0.306,-12.123,-5.223,-13.461;199706,-0.199,-1.237,0.418,-10.579,-16.479,-8.798;199726,-0.146,-1.339,0.497,-13.890,-32.382,-5.794;199746,-0.123,-1.366,0.631,-11.450,-43.693,-2.314;199766,-0.070,-1.339,0.621,1.849,-42.660,2.4
2026-05-28T09:27:56.048Z 199789,-0.028,-1.295,0.596,7.147,-40.930,8.105;199809,-0.006,-1.225,0.570,6.176,-40.430,12.514;199829,-0.011,-1.121,0.560,2.018,-42.688,14.050;199849,-0.026,-0.996,0.503,2.585,-45.824,13.152;199869,-0.012,-0.871,0.402,8.313,-48.683,10.031
2026-05-28T09:27:56.165Z 199889,0.021,-0.700,0.284,16.084,-48.769,4.907;199909,0.058,-0.522,0.176,25.765,-44.667,-0.757;199930,0.052,-0.387,0.112,32.603,-38.388,-6.407;199950,0.019,-0.288,0.077,27.200,-36.759,-9.119;199970,-0.012,-0.240,0.063,9.552,-39.393,-9.190
2026-05-28T09:27:56.254Z 199990,0.016,-0.314,0.056,-20.070,-46.887,-5.066;200010,0.092,-0.595,-0.092,-27.808,-56.197,1.084;200030,-0.056,-0.867,0.122,-28.306,-65.519,16.397;200050,-0.017,-0.946,0.060,-11.636,-66.449,12.639;200074,0.133,-1.128,0.149,-12.189,-63.073,12.0
2026-05-28T09:27:56.376Z 200094,0.176,-1.251,0.221,-15.844,-59.353,13.682;200114,0.156,-1.324,0.385,-18.952,-48.866,15.170;200134,0.093,-1.385,0.505,-12.749,-39.192,14.086;200154,0.018,-1.410,0.593,-6.323,-40.464,9.605;200174,-0.023,-1.394,0.625,-2.060,-47.340,4.830
2026-05-28T09:27:56.468Z 200195,-0.009,-1.320,0.608,-0.506,-54.979,1.690;200215,0.025,-1.202,0.537,-2.234,-57.526,0.514;200235,0.048,-1.059,0.466,-5.286,-57.109,2.009;200257,0.051,-0.925,0.360,-4.832,-52.086,6.568;200277,0.047,-0.778,0.264,0.425,-44.877,10.687
2026-05-28T09:27:56.586Z 200297,0.075,-0.629,0.164,7.429,-42.403,15.109;200321,0.076,-0.507,0.090,16.706,-38.652,16.979;200342,0.069,-0.420,0.055,15.701,-34.246,15.319;200362,0.049,-0.357,0.041,6.361,-32.917,12.518;200382,0.087,-0.449,-0.087,-8.436,-43.672,9.895
2026-05-28T09:27:56.676Z 200405,0.208,-0.610,0.182,-34.289,-55.496,-8.253;200425,-0.088,-0.831,0.122,-23.002,-43.015,-10.085;200445,-0.180,-1.047,0.278,-18.444,-35.281,1.123;200465,-0.079,-1.195,0.370,-16.382,-49.535,3.530;200485,-0.054,-1.288,0.497,-19.592,-64.719,5.5
2026-05-28T09:27:56.766Z 200505,-0.036,-1.347,0.619,-17.194,-73.074,9.225;200525,0.005,-1.359,0.650,-7.702,-70.060,14.181;200548,0.057,-1.319,0.623,-2.601,-66.051,18.661;200568,0.086,-1.252,0.599,-3.548,-63.806,21.960;200588,0.103,-1.144,0.571,-4.920,-62.329,23.360
2026-05-28T09:27:56.887Z 200608,0.105,-1.021,0.464,-0.190,-62.016,21.790;200628,0.110,-0.870,0.364,5.698,-59.992,18.229;200648,0.137,-0.700,0.270,13.559,-54.838,12.031;200668,0.158,-0.527,0.147,27.025,-48.746,6.491;200688,0.120,-0.383,0.056,35.532,-43.503,2.171
2026-05-28T09:27:57.007Z 200712,0.032,-0.293,0.040,21.377,-43.725,1.814;200732,-0.034,-0.266,0.050,-0.653,-48.656,5.504;200752,0.056,-0.354,0.025,-23.892,-57.553,11.046;200775,0.088,-0.743,-0.004,-20.116,-66.682,19.317;200795,-0.022,-1.093,0.157,-14.617,-68.764,22.390
2026-05-28T09:27:57.096Z 200815,0.097,-1.207,0.167,-2.967,-61.590,17.408;200835,0.263,-1.348,0.265,-2.165,-54.897,16.822;200858,0.299,-1.426,0.330,-4.715,-48.228,15.655;200878,0.257,-1.514,0.427,-5.729,-38.430,13.901;200898,0.173,-1.536,0.527,-1.015,-31.210,7.176
2026-05-28T09:27:57.185Z 200918,0.113,-1.504,0.541,5.710,-28.378,-1.130;200938,0.092,-1.418,0.514,7.234,-28.680,-7.032;200958,0.109,-1.307,0.460,5.316,-29.276,-10.725;200981,0.126,-1.149,0.408,0.692,-26.652,-11.400;201005,0.121,-0.997,0.333,-1.399,-20.594,-7.793
2026-05-28T09:27:57.316Z 201025,0.079,-0.834,0.253,6.172,-13.733,-2.332;201045,0.056,-0.678,0.164,16.928,-8.460,4.251;201068,0.061,-0.537,0.086,27.573,-6.184,8.573;201088,0.066,-0.452,0.038,32.775,-1.621,7.563;201108,0.111,-0.446,-0.057,23.748,-0.902,2.025
2026-05-28T09:27:57.398Z 201128,0.194,-0.584,-0.028,-12.672,-4.639,-4.865;201150,0.100,-0.819,0.060,-36.370,-7.597,-5.708;201170,-0.141,-1.148,0.264,-29.962,-6.823,-1.647;201190,-0.167,-1.290,0.307,-5.949,-5.772,-0.790;201214,-0.127,-1.367,0.323,10.187,-9.878,1.138
2026-05-28T09:27:57.519Z 201235,-0.094,-1.396,0.383,4.722,-20.042,3.593;201257,-0.068,-1.417,0.445,2.155,-23.856,7.959;201277,-0.028,-1.391,0.497,0.312,-24.929,12.713;201297,0.018,-1.334,0.517,0.339,-24.293,17.379;201317,0.053,-1.252,0.498,2.952,-24.357,19.132
2026-05-28T09:27:57.613Z 201338,0.069,-1.124,0.460,6.657,-26.151,18.282;201358,0.088,-0.978,0.388,12.799,-29.836,15.107;201378,0.087,-0.792,0.260,21.490,-32.584,9.419;201398,0.072,-0.591,0.124,31.908,-32.439,3.523;201418,0.056,-0.395,0.073,39.701,-26.172,-2.781
2026-05-28T09:27:57.730Z 201438,0.025,-0.277,0.057,30.432,-23.272,-4.856;201458,-0.010,-0.296,0.040,2.192,-25.265,-4.283;201480,0.009,-0.420,-0.045,-34.557,-36.618,-1.352;201500,0.020,-0.875,0.040,-38.867,-40.162,2.879;201520,0.122,-1.053,0.185,-38.540,-35.895,4.035
2026-05-28T09:27:57.819Z 201540,0.230,-1.213,0.201,-20.454,-18.756,2.555;201560,0.278,-1.351,0.254,-11.664,-4.855,2.615;201580,0.229,-1.437,0.336,-13.448,5.367,0.880;201600,0.169,-1.488,0.482,-14.388,14.788,-4.892;201620,0.107,-1.466,0.533,-11.140,17.157,-13.346
2026-05-28T09:27:57.907Z 201640,0.053,-1.404,0.531,-12.564,16.241,-18.733;201660,0.033,-1.323,0.505,-13.627,15.727,-22.697;201680,0.054,-1.174,0.467,-13.231,15.419,-23.886;201700,0.056,-1.008,0.392,-9.306,16.384,-23.163;201720,0.031,-0.830,0.281,1.181,20.261,-18.472
2026-05-28T09:27:58.028Z 201740,0.005,-0.660,0.180,13.346,24.556,-11.305;201760,0.006,-0.501,0.076,25.370,27.382,-3.265;201782,0.003,-0.396,0.030,31.717,28.639,1.020;201802,0.008,-0.342,0.006,28.168,30.066,0.692;201822,0.042,-0.381,-0.050,7.280,27.295,-6.025
2026-05-28T09:27:58.143Z 201842,0.155,-0.578,-0.060,-17.020,19.200,-20.781;201862,0.192,-0.857,0.045,-27.037,18.581,-27.510;201885,-0.092,-1.077,0.247,-27.102,14.311,-15.591;201905,-0.185,-1.279,0.438,-11.702,6.332,-9.554;201925,-0.133,-1.406,0.462,0.234,-7.481,-8.436
2026-05-28T09:27:58.240Z 201945,-0.099,-1.435,0.536,-6.237,-26.216,-5.909;201965,-0.037,-1.421,0.594,-6.895,-34.863,-1.409;201985,0.049,-1.362,0.615,-3.352,-33.149,4.291;202005,0.092,-1.330,0.561,-2.300,-29.916,10.318;202025,0.095,-1.250,0.541,-4.436,-26.491,15.407
2026-05-28T09:27:58.327Z 202045,0.084,-1.138,0.488,-2.736,-23.927,16.118;202065,0.070,-1.013,0.411,3.021,-22.188,13.486;202088,0.076,-0.864,0.304,11.778,-21.588,9.126;202108,0.076,-0.665,0.175,23.808,-20.455,3.861;202128,0.058,-0.482,0.061,38.255,-15.190,-1.451
2026-05-28T09:27:58.444Z 202150,0.040,-0.343,0.029,37.845,-11.584,-2.893;202170,-0.010,-0.285,-0.000,22.143,-13.151,-0.775;202190,-0.066,-0.305,-0.011,-3.059,-19.336,4.195;202210,-0.087,-0.526,-0.070,-30.240,-31.652,11.723;202230,-0.037,-0.807,0.171,-35.372,-36.114,14.
2026-05-28T09:27:58.567Z 202253,0.163,-1.013,0.232,-28.867,-32.940,8.618;202273,0.253,-1.195,0.300,-19.447,-17.745,5.730;202293,0.239,-1.342,0.405,-13.499,-1.057,5.066;202313,0.188,-1.388,0.518,-8.719,12.028,-1.290;202336,0.130,-1.407,0.557,-4.738,18.061,-9.119
2026-05-28T09:27:58.626Z 202356,0.089,-1.378,0.586,-6.554,20.717,-16.870;202376,0.063,-1.312,0.585,-9.800,21.491,-22.145;202396,0.047,-1.197,0.569,-9.264,23.147,-25.316;202416,0.022,-1.027,0.495,-4.075,24.189,-24.821;202436,-0.026,-0.851,0.393,4.776,27.308,-21.589
2026-05-28T09:27:58.749Z 202456,-0.087,-0.690,0.275,16.996,29.648,-14.983;202476,-0.118,-0.537,0.165,29.360,30.090,-6.690;202500,-0.087,-0.432,0.067,33.279,27.389,0.920;202520,-0.060,-0.371,0.040,30.530,26.631,2.501;202540,-0.018,-0.343,0.006,21.977,24.065,-0.702
2026-05-28T09:27:58.838Z 202560,0.113,-0.558,-0.082,-6.918,10.320,-9.039;202580,0.137,-0.665,0.011,-28.329,2.895,-23.206;202600,-0.109,-0.850,0.256,-26.286,1.096,-15.082;202620,-0.280,-1.090,0.402,-14.680,2.827,-9.444;202640,-0.229,-1.255,0.461,-5.895,-7.759,-7.807
2026-05-28T09:27:58.927Z 202660,-0.194,-1.326,0.538,-6.952,-21.345,-6.661;202684,-0.137,-1.350,0.595,-5.763,-29.651,-4.207;202704,-0.053,-1.323,0.620,-2.930,-27.639,1.072;202724,-0.020,-1.274,0.609,-2.509,-25.022,6.865;202748,-0.011,-1.195,0.582,-3.075,-23.274,11.580
2026-05-28T09:27:59.052Z 202772,-0.003,-1.080,0.518,2.861,-20.268,10.808;202792,0.023,-0.958,0.407,12.191,-18.784,6.471;202812,0.049,-0.770,0.272,20.799,-19.867,1.736;202832,0.027,-0.582,0.142,31.129,-18.113,-3.281;202852,-0.000,-0.411,0.072,38.727,-11.469,-7.594
2026-05-28T09:27:59.169Z 202876,-0.021,-0.300,0.034,29.925,-9.172,-7.459;202899,-0.075,-0.299,0.013,3.866,-11.284,-2.667;202919,-0.088,-0.389,-0.054,-22.935,-17.621,3.244;202939,-0.146,-0.746,-0.038,-18.487,-19.409,10.086;202959,0.048,-0.980,0.090,-23.240,-25.113,7.771
2026-05-28T09:27:59.254Z 202979,0.234,-1.149,0.189,-18.005,-11.888,5.451;202999,0.251,-1.318,0.304,-11.093,3.866,6.445;203019,0.231,-1.423,0.402,-5.694,18.484,4.454;203039,0.188,-1.455,0.529,-3.128,29.188,-1.793;203059,0.109,-1.435,0.542,-0.901,30.175,-11.334
2026-05-28T09:27:59.369Z 203079,0.056,-1.378,0.543,-5.847,28.596,-18.485;203101,0.042,-1.282,0.533,-9.254,27.118,-23.822;203121,0.039,-1.154,0.503,-8.571,25.787,-26.957;203141,0.035,-0.982,0.406,-2.177,25.536,-25.908;203161,-0.011,-0.812,0.290,7.662,27.153,-19.340
2026-05-28T09:27:59.466Z 203181,-0.029,-0.647,0.174,22.992,28.747,-11.101;203204,-0.017,-0.504,0.056,37.680,29.708,-4.402;203224,-0.008,-0.397,-0.005,44.049,29.354,-2.299;203244,0.012,-0.355,-0.025,37.176,31.570,-4.623;203264,0.092,-0.437,-0.126,9.032,26.926,-12.313
2026-05-28T09:27:59.557Z 203284,0.201,-0.606,-0.158,-33.412,15.993,-19.589;203304,0.065,-0.940,-0.099,-28.400,3.716,-10.527;203324,-0.145,-1.171,0.296,-31.666,2.023,-2.623;203344,-0.141,-1.346,0.372,-12.734,-4.717,-0.446;203364,-0.129,-1.411,0.434,-8.444,-20.196,0.983
2026-05-28T09:27:59.650Z 203385,-0.099,-1.428,0.510,-11.773,-35.138,4.109;203405,-0.040,-1.418,0.538,-13.559,-38.922,10.406;203425,0.002,-1.385,0.524,-11.507,-36.105,16.113;203445,0.021,-1.310,0.517,-12.912,-33.005,21.797;203465,0.037,-1.214,0.494,-12.852,-29.867,25.00
2026-05-28T09:27:59.766Z 203485,0.051,-1.083,0.428,-5.688,-27.530,22.603;203505,0.075,-0.941,0.330,4.184,-25.753,17.341;203525,0.094,-0.759,0.184,14.487,-25.195,9.514;203545,0.094,-0.574,0.066,24.711,-21.132,2.490;203565,0.085,-0.406,-0.010,31.313,-13.650,-1.215
2026-05-28T09:27:59.853Z 203585,0.035,-0.309,-0.027,21.068,-10.678,-0.430;203605,-0.030,-0.281,-0.027,-0.375,-11.585,3.867;203625,-0.073,-0.347,-0.025,-25.945,-15.093,9.427;203648,-0.093,-0.717,-0.036,-20.158,-21.343,16.856;203668,-0.012,-1.038,0.200,-23.113,-23.827,22
2026-05-28T09:27:59.979Z 203688,0.180,-1.204,0.301,-19.133,-15.813,16.671;203712,0.235,-1.331,0.384,-14.487,-3.746,14.594;203734,0.186,-1.430,0.503,-6.995,8.700,9.330;203754,0.140,-1.467,0.582,-1.038,18.821,1.857;203774,0.072,-1.428,0.578,3.073,22.772,-6.742
2026-05-28T09:28:00.065Z 203796,0.030,-1.371,0.568,0.698,23.138,-12.709;203816,0.022,-1.260,0.555,-0.414,23.091,-16.332;203837,0.031,-1.121,0.507,1.763,23.244,-17.775;203857,0.009,-0.941,0.400,7.743,24.646,-15.362;203877,-0.046,-0.772,0.282,18.190,27.211,-9.520
2026-05-28T09:28:00.206Z 203897,-0.080,-0.603,0.163,31.648,28.632,-2.615;203918,-0.063,-0.475,0.063,39.856,27.093,3.198;203938,-0.056,-0.376,0.028,38.977,25.446,5.232;203958,-0.024,-0.323,0.016,26.099,24.650,0.989;203978,0.005,-0.366,-0.052,7.627,17.062,-6.748
2026-05-28T09:28:00.278Z 203998,0.129,-0.654,-0.210,-19.097,2.326,-16.447;204018,-0.001,-0.965,-0.089,-20.801,-0.174,-22.117;204039,-0.231,-1.120,0.200,-21.663,-2.638,-11.629;204059,-0.225,-1.289,0.283,-8.572,-6.353,-7.209;204079,-0.198,-1.402,0.361,-5.748,-21.816,-5.1
2026-05-28T09:28:00.365Z 204099,-0.187,-1.427,0.470,-5.820,-36.726,-2.023;204121,-0.107,-1.422,0.461,-1.806,-41.636,2.657;204141,-0.024,-1.395,0.455,3.418,-35.537,9.769;204161,0.011,-1.331,0.460,0.964,-30.710,16.587;204181,0.016,-1.236,0.447,-1.012,-26.497,20.684
2026-05-28T09:28:00.489Z 204201,0.011,-1.105,0.406,1.420,-23.768,19.700;204221,0.042,-0.942,0.306,11.049,-23.260,14.237;204243,0.065,-0.761,0.200,21.559,-22.792,6.799;204263,0.066,-0.581,0.081,32.680,-18.898,-0.880;204283,0.057,-0.412,-0.019,41.786,-11.778,-5.820
2026-05-28T09:28:00.603Z 204303,0.018,-0.308,-0.042,27.562,-7.677,-5.772;204325,-0.045,-0.273,-0.057,5.145,-6.763,-2.378;204345,-0.064,-0.404,-0.127,-19.980,-11.260,3.319;204366,-0.111,-0.823,-0.041,-17.001,-15.687,13.232;204386,0.075,-0.987,0.100,-25.767,-23.377,8.888
2026-05-28T09:28:00.692Z 204406,0.230,-1.146,0.242,-19.558,-12.144,3.225;204429,0.215,-1.293,0.368,-12.367,4.775,2.714;204449,0.211,-1.378,0.455,-7.756,18.616,-1.972;204469,0.159,-1.415,0.555,-3.901,26.306,-9.827;204493,0.071,-1.383,0.577,-2.831,28.430,-18.350
2026-05-28T09:28:00.785Z 204516,0.026,-1.322,0.580,-7.140,28.020,-23.402;204536,0.007,-1.228,0.569,-8.962,27.250,-24.257;204556,0.015,-1.078,0.506,-5.512,26.898,-23.129;204580,-0.002,-0.910,0.360,5.166,28.192,-18.702;204604,-0.013,-0.721,0.228,21.100,31.855,-11.844
2026-05-28T09:28:00.912Z 204624,-0.005,-0.548,0.123,37.728,34.373,-5.540;204644,0.003,-0.420,0.040,41.700,35.324,-0.918;204666,0.010,-0.351,0.032,39.153,37.121,-3.436;204686,0.044,-0.305,0.027,21.388,36.148,-10.843;204706,0.138,-0.566,-0.144,-19.998,23.008,-17.815
2026-05-28T09:28:00.990Z 204729,0.100,-0.755,0.076,-14.060,13.707,-23.668;204749,-0.190,-0.929,0.348,-15.832,7.842,-11.928;204772,-0.209,-1.145,0.399,0.898,1.383,-6.482;204792,-0.192,-1.289,0.488,3.372,-16.750,-3.361;204812,-0.195,-1.345,0.591,1.301,-37.126,-0.447
2026-05-28T09:28:01.170Z 204832,-0.119,-1.340,0.619,3.660,-43.962,6.647;204852,-0.026,-1.317,0.595,7.524,-39.254,14.529;204872,0.047,-1.263,0.565,7.448,-34.346,19.678;204892,0.068,-1.188,0.536,7.091,-29.313,21.387;204912,0.064,-1.057,0.450,10.165,-25.493,18.835
2026-05-28T09:28:01.203Z 204932,0.047,-0.891,0.325,13.868,-25.963,15.288;204956,0.011,-0.717,0.202,21.740,-26.948,9.919;204976,-0.005,-0.546,0.072,29.355,-25.359,4.431;204996,0.021,-0.392,-0.014,28.202,-22.572,1.200;205016,0.020,-0.336,-0.030,11.804,-20.806,2.570
2026-05-28T09:28:01.331Z 205040,0.006,-0.350,-0.027,-8.579,-22.126,6.323;205060,-0.015,-0.653,-0.082,-6.166,-23.504,9.834;205080,0.030,-1.022,0.152,-11.338,-23.283,16.345;205100,0.200,-1.169,0.257,-11.469,-16.330,11.976;205120,0.247,-1.284,0.345,-1.857,-0.257,9.502
2026-05-28T09:28:01.415Z 205140,0.214,-1.381,0.428,1.013,12.901,7.441;205160,0.177,-1.415,0.543,1.786,23.792,1.906;205184,0.095,-1.402,0.586,2.561,23.766,-7.125;205204,0.041,-1.363,0.583,-0.762,21.849,-14.815;205228,0.044,-1.270,0.553,-2.121,21.474,-20.323
2026-05-28T09:28:01.562Z 205248,0.059,-1.136,0.504,-1.217,22.373,-22.949;205268,0.053,-0.975,0.409,3.580,25.764,-20.940;205288,-0.015,-0.804,0.313,12.839,28.373,-14.753;205308,-0.076,-0.636,0.230,25.580,30.498,-7.035;205328,-0.076,-0.498,0.120,37.618,29.063,0.376
2026-05-28T09:28:01.618Z 205348,-0.073,-0.394,0.052,40.517,25.748,3.803;205368,-0.056,-0.337,0.018,35.401,24.037,0.796;205388,0.043,-0.427,-0.139,12.842,17.932,-6.045;205408,0.242,-0.587,-0.001,-16.715,11.800,-20.966;205430,0.061,-0.866,0.048,-14.592,7.439,-15.819
2026-05-28T09:28:01.710Z 205450,-0.181,-1.144,0.326,-10.389,12.082,-9.735;205470,-0.230,-1.319,0.390,0.526,4.639,-9.482;205490,-0.201,-1.399,0.457,1.683,-10.980,-8.185;205510,-0.166,-1.427,0.509,-0.199,-22.214,-4.522;205530,-0.085,-1.402,0.526,2.010,-23.762,0.193
2026-05-28T09:28:01.835Z 205554,-0.053,-1.353,0.521,1.003,-19.282,6.857;205574,-0.042,-1.266,0.514,-2.123,-15.877,13.150;205594,-0.040,-1.152,0.457,-1.823,-14.008,15.795;205614,-0.018,-1.023,0.384,2.653,-12.694,14.309;205634,0.022,-0.878,0.290,10.953,-11.889,9.161
